record_type,user_id,display_name,role,email_mask,created_at,status,agency_id,agency_name,manager_user_id,device_id,imei,iccid,sim_status,firmware_version,connection_type,assigned_user_id,approved_by,approved_at,geofence_id,name,type,center_lat,center_lon,radius_m,created_by,package_id,associated_at,timestamp,lat,lon,speed_kmph,battery_pct,rssi_dbm,fix_quality,event,command_id,command_type,issued_by,issued_at,ack_at,alert_id,alert_type,severity,raised_at,resolved_at,audit_id,actor_user_id,actor_role,action,target_id,ip_mask
user,U001,User001,end_user,user001@example.com,2025-08-17T12:00:00+05:53,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,U002,User002,operator,user002@example.com,2025-08-10T12:00:00+05:53,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,U003,User003,end_user,user003@example.com,2025-07-27T12:00:00+05:53,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,U004,User004,agency_manager,user004@example.com,2025-08-16T12:00:00+05:53,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,U005,User005,end_user,user005@example.com,2025-08-11T12:00:00+05:53,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,U006,User006,end_user,user006@example.com,2025-07-31T12:00:00+05:53,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,U007,User007,agency_manager,user007@example.com,2025-08-10T12:00:00+05:53,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,U008,User008,admin,user008@example.com,2025-07-23T12:00:00+05:53,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,U009,User009,operator,user009@example.com,2025-07-26T12:00:00+05:53,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user,U010,User010,admin,user010@example.com,2025-08-09T12:00:00+05:53,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency,,,,,2025-06-21T12:00:00+05:53,active,A01,LogiPartner01,U004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency,,,,,2025-08-02T12:00:00+05:53,active,A02,LogiPartner02,U007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency,,,,,2025-07-15T12:00:00+05:53,active,A03,LogiPartner03,U004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-04T12:00:00+05:53,pending,A01,,,D0001,357050953913363,8991397824215222787,pending,1.1.1,lora,U006,U010,2025-08-16T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-07-30T12:00:00+05:53,pending,A03,,,D0002,351803457621458,8991356592776301977,inactive,1.0.3,wifi,U010,U010,2025-08-13T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-06T12:00:00+05:53,pending,A03,,,D0003,357511869014761,8991335885424739667,active,1.1.1,wifi,U006,U008,2025-08-09T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-03T12:00:00+05:53,pending,A01,,,D0004,355747568610807,8991874801964074536,active,1.1.1,lora,U008,U008,2025-08-17T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-09T12:00:00+05:53,active,A02,,,D0005,354711136021633,8991454294935665359,active,1.1.0,lora,U005,U008,2025-08-13T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-07-29T12:00:00+05:53,approved,A01,,,D0006,355623699700328,8991758185471675398,active,1.1.1,lora,U009,U008,2025-08-09T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-07-30T12:00:00+05:53,pending,A01,,,D0007,352932138724758,8991806441172261855,active,1.1.1,lora,U001,U010,2025-08-11T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-07-30T12:00:00+05:53,active,A03,,,D0008,353017435138489,8991945415078880052,active,1.1.1,lora,U005,U010,2025-08-15T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-02T12:00:00+05:53,active,A01,,,D0009,359808857184395,8991301145181009006,active,1.0.3,wifi,U005,U008,2025-08-15T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-06T12:00:00+05:53,active,A01,,,D0010,351012534834141,8991464967418425012,active,1.0.3,wifi,U009,U008,2025-08-17T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-07T12:00:00+05:53,active,A03,,,D0011,353215197391284,8991842810850313053,active,1.1.1,lora,U002,U010,2025-08-14T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-06T12:00:00+05:53,active,A03,,,D0012,358706775157873,8991682740731567051,active,1.0.3,lora,U005,U008,2025-08-08T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-06T12:00:00+05:53,active,A03,,,D0013,352245571400278,8991810558134636654,active,1.0.3,wifi,U004,U008,2025-08-09T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-07-31T12:00:00+05:53,active,A02,,,D0014,355275522566137,8991632523480043935,pending,1.0.3,lora,U008,U010,2025-08-11T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-07-31T12:00:00+05:53,approved,A02,,,D0015,352065574590958,8991919893806182458,active,1.0.3,lora,U001,U010,2025-08-15T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-06T12:00:00+05:53,active,A01,,,D0016,355395738516245,8991598920904748178,pending,1.1.1,lora,U005,U008,2025-08-16T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-07-29T12:00:00+05:53,active,A01,,,D0017,359467466353175,8991285362450397904,active,1.1.0,lora,U007,U010,2025-08-11T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-07-29T12:00:00+05:53,active,A01,,,D0018,354828090211154,8991165850304190022,active,1.1.1,lora,U004,U008,2025-08-17T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-10T12:00:00+05:53,pending,A03,,,D0019,351997108581093,8991671767352826658,active,1.0.3,lora,U009,U008,2025-08-11T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-05T12:00:00+05:53,approved,A03,,,D0020,358374810963284,8991757158589488018,active,1.1.0,wifi,U004,U010,2025-08-14T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-05T12:00:00+05:53,pending,A02,,,D0021,359041467255746,8991110484326739843,active,1.1.1,wifi,U003,U008,2025-08-09T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-13T12:00:00+05:53,active,A01,,,D0022,352210669092993,8991375040597170883,active,1.0.3,lora,U006,U010,2025-08-08T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-07T12:00:00+05:53,approved,A03,,,D0023,352823915366343,8991397762069473039,active,1.0.3,lte,U009,U010,2025-08-13T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-13T12:00:00+05:53,active,A03,,,D0024,359891716104934,8991382735500356704,pending,1.0.3,lora,U006,U010,2025-08-17T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-12T12:00:00+05:53,pending,A02,,,D0025,353840098471965,8991597463475654431,active,1.1.0,lte,U003,U008,2025-08-15T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-06T12:00:00+05:53,pending,A02,,,D0026,353605123258594,8991243492408311959,active,1.1.0,wifi,U010,U010,2025-08-14T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-08T12:00:00+05:53,approved,A03,,,D0027,358150582443075,8991798803951591940,inactive,1.0.3,wifi,U002,U010,2025-08-17T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-07-30T12:00:00+05:53,active,A03,,,D0028,355691170157410,8991986503408480401,inactive,1.1.0,wifi,U006,U008,2025-08-14T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-01T12:00:00+05:53,pending,A02,,,D0029,355006651823819,8991126642639586455,active,1.1.0,lora,U005,U010,2025-08-12T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
device,,,,,2025-08-03T12:00:00+05:53,active,A03,,,D0030,353027343107120,8991301048541036492,active,1.1.0,lora,U009,U010,2025-08-12T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
geofence,,,,,2025-08-03T12:00:00+05:53,active,,,,,,,,,,,,,G001,Mumbai-zone-1,circle,19.076,72.8777,250.0,U007,,,,,,,,,,,,,,,,,,,,,,,,,,
geofence,,,,,2025-08-17T12:00:00+05:53,active,,,,,,,,,,,,,G002,Bengaluru-zone-2,circle,12.9716,77.5946,400.0,U005,,,,,,,,,,,,,,,,,,,,,,,,,,
geofence,,,,,2025-08-09T12:00:00+05:53,active,,,,,,,,,,,,,G003,Delhi-zone-3,polygon,28.6139,77.209,400.0,U001,,,,,,,,,,,,,,,,,,,,,,,,,,
geofence,,,,,2025-08-11T12:00:00+05:53,active,,,,,,,,,,,,,G004,Mumbai-zone-4,circle,19.076,72.8777,400.0,U006,,,,,,,,,,,,,,,,,,,,,,,,,,
geofence,,,,,2025-08-12T12:00:00+05:53,active,,,,,,,,,,,,,G005,Bengaluru-zone-5,polygon,12.9716,77.5946,150.0,U010,,,,,,,,,,,,,,,,,,,,,,,,,,
geofence,,,,,2025-08-09T12:00:00+05:53,active,,,,,,,,,,,,,G006,Delhi-zone-6,circle,28.6139,77.209,400.0,U005,,,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,delivered,A01,,,D0010,,,,,,,,,,,,,,,,P00001,2025-08-19T09:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,pending,A03,,,D0011,,,,,,,,,,,,,,,,P00002,2025-08-19T00:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,in_transit,A01,,,D0010,,,,,,,,,,,,,,,,P00003,2025-08-19T05:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,pending,A01,,,D0007,,,,,,,,,,,,,,,,P00004,2025-08-19T01:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,pending,A03,,,D0013,,,,,,,,,,,,,,,,P00005,2025-08-19T09:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,pending,A02,,,D0029,,,,,,,,,,,,,,,,P00006,2025-08-18T17:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,delivered,A03,,,D0019,,,,,,,,,,,,,,,,P00007,2025-08-18T21:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,delivered,A01,,,D0018,,,,,,,,,,,,,,,,P00008,2025-08-18T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,delivered,A01,,,D0010,,,,,,,,,,,,,,,,P00009,2025-08-18T18:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,pending,A02,,,D0026,,,,,,,,,,,,,,,,P00010,2025-08-19T06:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,delivered,A02,,,D0021,,,,,,,,,,,,,,,,P00011,2025-08-18T22:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,pending,A02,,,D0015,,,,,,,,,,,,,,,,P00012,2025-08-19T02:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,delivered,A01,,,D0007,,,,,,,,,,,,,,,,P00013,2025-08-19T04:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,in_transit,A02,,,D0026,,,,,,,,,,,,,,,,P00014,2025-08-19T11:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,delivered,A01,,,D0022,,,,,,,,,,,,,,,,P00015,2025-08-18T14:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,pending,A01,,,D0017,,,,,,,,,,,,,,,,P00016,2025-08-19T09:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,in_transit,A03,,,D0020,,,,,,,,,,,,,,,,P00017,2025-08-18T22:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,in_transit,A03,,,D0027,,,,,,,,,,,,,,,,P00018,2025-08-19T12:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,in_transit,A01,,,D0022,,,,,,,,,,,,,,,,P00019,2025-08-18T21:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
device_package,,,,,,in_transit,A02,,,D0026,,,,,,,,,,,,,,,,P00020,2025-08-18T18:00:00+05:53,,,,,,,,,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G005,,,,,,,,,2025-08-18T12:00:00+05:53,19.072918,72.872044,16.5,42.0,-95.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G005,,,,,,,,,2025-08-18T12:10:00+05:53,19.060595,72.872904,23.0,69.0,-84.0,DGPS,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G004,,,,,,,,,2025-08-18T12:20:00+05:53,19.094428,72.880703,20.6,85.0,-86.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G004,,,,,,,,,2025-08-18T12:30:00+05:53,19.072289,72.873127,24.7,49.0,-110.0,2D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G001,,,,,,,,,2025-08-18T12:40:00+05:53,19.078095,72.872858,14.9,51.0,-77.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G002,,,,,,,,,2025-08-18T12:50:00+05:53,19.074835,72.873634,20.0,55.0,-103.0,3D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G005,,,,,,,,,2025-08-18T13:00:00+05:53,19.074348,72.880666,13.7,82.0,-77.0,DGPS,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G006,,,,,,,,,2025-08-18T13:10:00+05:53,19.083862,72.898866,26.0,100.0,-82.0,DGPS,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G002,,,,,,,,,2025-08-18T13:20:00+05:53,19.077574,72.884418,15.0,67.0,-75.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G003,,,,,,,,,2025-08-18T13:30:00+05:53,19.0646,72.883594,17.3,95.0,-80.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G005,,,,,,,,,2025-08-18T13:40:00+05:53,19.066304,72.870991,14.3,93.0,-70.0,3D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G004,,,,,,,,,2025-08-18T13:50:00+05:53,19.076968,72.882135,24.4,80.0,-95.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G003,,,,,,,,,2025-08-18T14:00:00+05:53,19.082439,72.883452,19.0,85.0,-92.0,2D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G002,,,,,,,,,2025-08-18T14:10:00+05:53,19.071511,72.86621,25.5,60.0,-76.0,2D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G002,,,,,,,,,2025-08-18T14:20:00+05:53,19.07472,72.874574,25.9,54.0,-86.0,DGPS,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G004,,,,,,,,,2025-08-18T14:30:00+05:53,19.069533,72.88406,21.5,53.0,-106.0,3D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G001,,,,,,,,,2025-08-18T14:40:00+05:53,19.068528,72.877122,24.9,74.0,-81.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G005,,,,,,,,,2025-08-18T14:50:00+05:53,19.081728,72.889093,21.7,93.0,-84.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G004,,,,,,,,,2025-08-18T15:00:00+05:53,19.100281,72.870688,18.0,41.0,-74.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0028,,,,,,,,,G004,,,,,,,,,2025-08-18T15:10:00+05:53,19.075562,72.866891,25.2,100.0,-88.0,3D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G002,,,,,,,,,2025-08-18T12:00:00+05:53,28.620405,77.209156,17.3,87.0,-76.0,DGPS,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G004,,,,,,,,,2025-08-18T12:10:00+05:53,28.603136,77.202527,23.7,54.0,-93.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G006,,,,,,,,,2025-08-18T12:20:00+05:53,28.612372,77.205499,22.5,64.0,-89.0,DGPS,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G002,,,,,,,,,2025-08-18T12:30:00+05:53,28.622239,77.211109,21.6,86.0,-100.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G005,,,,,,,,,2025-08-18T12:40:00+05:53,28.623777,77.21044,18.5,74.0,-109.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G006,,,,,,,,,2025-08-18T12:50:00+05:53,28.618747,77.206895,18.2,82.0,-109.0,2D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G001,,,,,,,,,2025-08-18T13:00:00+05:53,28.623071,77.206605,6.7,48.0,-81.0,2D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G004,,,,,,,,,2025-08-18T13:10:00+05:53,28.616388,77.205756,18.6,64.0,-90.0,2D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G004,,,,,,,,,2025-08-18T13:20:00+05:53,28.617161,77.207638,21.1,61.0,-86.0,3D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G001,,,,,,,,,2025-08-18T13:30:00+05:53,28.599339,77.201265,27.0,93.0,-105.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G002,,,,,,,,,2025-08-18T13:40:00+05:53,28.613766,77.195274,14.6,74.0,-107.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G002,,,,,,,,,2025-08-18T13:50:00+05:53,28.606753,77.209839,17.8,44.0,-108.0,2D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G002,,,,,,,,,2025-08-18T14:00:00+05:53,28.609154,77.209032,22.4,93.0,-109.0,DGPS,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G001,,,,,,,,,2025-08-18T14:10:00+05:53,28.612035,77.204286,17.9,48.0,-80.0,DGPS,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G006,,,,,,,,,2025-08-18T14:20:00+05:53,28.616347,77.208939,23.8,100.0,-97.0,3D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G005,,,,,,,,,2025-08-18T14:30:00+05:53,28.605621,77.202641,23.9,89.0,-87.0,2D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G003,,,,,,,,,2025-08-18T14:40:00+05:53,28.608127,77.220351,27.0,87.0,-103.0,2D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G005,,,,,,,,,2025-08-18T14:50:00+05:53,28.623925,77.201777,20.4,77.0,-109.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G006,,,,,,,,,2025-08-18T15:00:00+05:53,28.610347,77.216572,28.5,98.0,-86.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0016,,,,,,,,,G006,,,,,,,,,2025-08-18T15:10:00+05:53,28.62019,77.209075,18.2,44.0,-73.0,DGPS,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0024,,,,,,,,,G005,,,,,,,,,2025-08-18T12:00:00+05:53,19.080673,72.868384,22.7,84.0,-91.0,DGPS,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0024,,,,,,,,,G003,,,,,,,,,2025-08-18T12:10:00+05:53,19.069414,72.882428,19.2,90.0,-74.0,2D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0024,,,,,,,,,G005,,,,,,,,,2025-08-18T12:20:00+05:53,19.073204,72.870954,18.2,67.0,-87.0,2D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0024,,,,,,,,,G004,,,,,,,,,2025-08-18T12:30:00+05:53,19.080004,72.885653,22.6,61.0,-110.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0024,,,,,,,,,G004,,,,,,,,,2025-08-18T12:40:00+05:53,19.08582,72.897044,18.4,67.0,-87.0,DGPS,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0024,,,,,,,,,G006,,,,,,,,,2025-08-18T12:50:00+05:53,19.074518,72.866729,26.0,49.0,-83.0,2D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0024,,,,,,,,,G005,,,,,,,,,2025-08-18T13:00:00+05:53,19.085356,72.871094,23.1,81.0,-93.0,DGPS,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0024,,,,,,,,,G005,,,,,,,,,2025-08-18T13:10:00+05:53,19.084763,72.879424,24.2,69.0,-83.0,DGPS,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0024,,,,,,,,,G003,,,,,,,,,2025-08-18T13:20:00+05:53,19.077259,72.86843,25.2,60.0,-95.0,2D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0024,,,,,,,,,G005,,,,,,,,,2025-08-18T13:30:00+05:53,19.085541,72.883296,15.2,55.0,-81.0,DGPS,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0024,,,,,,,,,G004,,,,,,,,,2025-08-18T13:40:00+05:53,19.070592,72.869088,23.8,64.0,-89.0,2D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0024,,,,,,,,,G003,,,,,,,,,2025-08-18T13:50:00+05:53,19.085132,72.880934,24.7,51.0,-79.0,2D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0024,,,,,,,,,G006,,,,,,,,,2025-08-18T14:00:00+05:53,19.069753,72.878811,13.2,61.0,-93.0,DGPS,enter,,,,,,,,,,,,,,,,
