record_type,user_id,display_name,role,email_mask,created_at,status,agency_id,agency_name,manager_user_id,device_id,imei,iccid,sim_status,firmware_version,connection_type,assigned_user_id,approved_by,approved_at,geofence_id,name,type,center_lat,center_lon,radius_m,created_by,package_id,associated_at,timestamp,lat,lon,speed_kmph,battery_pct,rssi_dbm,fix_quality,event,command_id,command_type,issued_by,issued_at,ack_at,alert_id,alert_type,severity,raised_at,resolved_at,audit_id,actor_user_id,actor_role,action,target_id,ip_mask
telemetry,,,,,,,,,,D0023,,,,,,,,,G001,,,,,,,,,2025-08-18T14:50:00+05:53,28.61033,77.217395,14.5,63.0,-77.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0023,,,,,,,,,G005,,,,,,,,,2025-08-18T15:00:00+05:53,28.616579,77.212928,19.9,67.0,-105.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0023,,,,,,,,,G001,,,,,,,,,2025-08-18T15:10:00+05:53,28.609789,77.20684,18.0,74.0,-92.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G004,,,,,,,,,2025-08-18T12:00:00+05:53,12.988895,77.594433,22.6,82.0,-92.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G006,,,,,,,,,2025-08-18T12:10:00+05:53,12.984428,77.588125,20.2,85.0,-83.0,2D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G006,,,,,,,,,2025-08-18T12:20:00+05:53,12.969662,77.593964,19.1,62.0,-82.0,2D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G006,,,,,,,,,2025-08-18T12:30:00+05:53,12.96633,77.596044,14.7,79.0,-83.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G003,,,,,,,,,2025-08-18T12:40:00+05:53,12.97872,77.599205,17.5,44.0,-70.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G002,,,,,,,,,2025-08-18T12:50:00+05:53,12.968396,77.596636,16.0,91.0,-100.0,2D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G002,,,,,,,,,2025-08-18T13:00:00+05:53,12.984646,77.597245,22.0,83.0,-82.0,2D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G004,,,,,,,,,2025-08-18T13:10:00+05:53,12.976506,77.590319,25.4,55.0,-87.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G006,,,,,,,,,2025-08-18T13:20:00+05:53,12.972425,77.60162,19.0,42.0,-72.0,2D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G004,,,,,,,,,2025-08-18T13:30:00+05:53,12.981084,77.597565,30.9,100.0,-87.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G003,,,,,,,,,2025-08-18T13:40:00+05:53,12.968939,77.596111,14.8,76.0,-102.0,DGPS,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G001,,,,,,,,,2025-08-18T13:50:00+05:53,12.967789,77.599171,25.6,60.0,-93.0,2D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G005,,,,,,,,,2025-08-18T14:00:00+05:53,12.992948,77.593886,15.3,87.0,-99.0,3D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G003,,,,,,,,,2025-08-18T14:10:00+05:53,12.977024,77.586267,22.8,98.0,-75.0,2D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G005,,,,,,,,,2025-08-18T14:20:00+05:53,12.967984,77.596163,25.5,85.0,-82.0,2D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G001,,,,,,,,,2025-08-18T14:30:00+05:53,12.970803,77.601493,24.4,84.0,-79.0,2D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G002,,,,,,,,,2025-08-18T14:40:00+05:53,12.958177,77.587938,12.2,94.0,-106.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G003,,,,,,,,,2025-08-18T14:50:00+05:53,12.986013,77.593821,28.9,68.0,-105.0,DGPS,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G005,,,,,,,,,2025-08-18T15:00:00+05:53,12.959843,77.590368,24.0,62.0,-106.0,DGPS,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0002,,,,,,,,,G006,,,,,,,,,2025-08-18T15:10:00+05:53,12.972891,77.598537,13.7,97.0,-91.0,2D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G005,,,,,,,,,2025-08-18T12:00:00+05:53,28.623813,77.215373,22.0,80.0,-99.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G002,,,,,,,,,2025-08-18T12:10:00+05:53,28.608964,77.211656,18.5,47.0,-98.0,2D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G005,,,,,,,,,2025-08-18T12:20:00+05:53,28.602016,77.208586,19.2,41.0,-87.0,DGPS,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G005,,,,,,,,,2025-08-18T12:30:00+05:53,28.621549,77.190674,21.2,69.0,-75.0,2D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G006,,,,,,,,,2025-08-18T12:40:00+05:53,28.60558,77.211618,21.9,44.0,-91.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G004,,,,,,,,,2025-08-18T12:50:00+05:53,28.613275,77.215621,13.8,70.0,-77.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G006,,,,,,,,,2025-08-18T13:00:00+05:53,28.621876,77.203193,12.2,44.0,-102.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G005,,,,,,,,,2025-08-18T13:10:00+05:53,28.611939,77.191816,21.3,68.0,-81.0,DGPS,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G005,,,,,,,,,2025-08-18T13:20:00+05:53,28.612033,77.219118,23.2,48.0,-75.0,DGPS,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G005,,,,,,,,,2025-08-18T13:30:00+05:53,28.603878,77.202124,22.6,89.0,-102.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G002,,,,,,,,,2025-08-18T13:40:00+05:53,28.619999,77.219027,26.1,93.0,-103.0,DGPS,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G006,,,,,,,,,2025-08-18T13:50:00+05:53,28.613255,77.211974,26.5,50.0,-100.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G001,,,,,,,,,2025-08-18T14:00:00+05:53,28.611716,77.212114,18.4,62.0,-77.0,3D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G003,,,,,,,,,2025-08-18T14:10:00+05:53,28.609933,77.209397,16.6,52.0,-70.0,DGPS,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G005,,,,,,,,,2025-08-18T14:20:00+05:53,28.612957,77.200512,19.1,80.0,-91.0,DGPS,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G005,,,,,,,,,2025-08-18T14:30:00+05:53,28.617128,77.204171,20.0,72.0,-100.0,DGPS,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G005,,,,,,,,,2025-08-18T14:40:00+05:53,28.614903,77.212712,19.3,50.0,-71.0,DGPS,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G001,,,,,,,,,2025-08-18T14:50:00+05:53,28.621718,77.191769,34.7,93.0,-74.0,2D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G006,,,,,,,,,2025-08-18T15:00:00+05:53,28.607628,77.212308,15.3,42.0,-74.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0003,,,,,,,,,G005,,,,,,,,,2025-08-18T15:10:00+05:53,28.618539,77.211268,16.7,89.0,-74.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G003,,,,,,,,,2025-08-18T12:00:00+05:53,19.083726,72.876451,22.7,71.0,-70.0,DGPS,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G006,,,,,,,,,2025-08-18T12:10:00+05:53,19.069396,72.877465,30.0,59.0,-80.0,2D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G006,,,,,,,,,2025-08-18T12:20:00+05:53,19.082933,72.880044,17.8,59.0,-81.0,2D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G004,,,,,,,,,2025-08-18T12:30:00+05:53,19.076486,72.879205,22.2,50.0,-82.0,3D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G002,,,,,,,,,2025-08-18T12:40:00+05:53,19.068248,72.882792,14.6,53.0,-89.0,DGPS,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G003,,,,,,,,,2025-08-18T12:50:00+05:53,19.087744,72.871821,21.5,95.0,-90.0,DGPS,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G005,,,,,,,,,2025-08-18T13:00:00+05:53,19.083237,72.875777,21.7,48.0,-87.0,DGPS,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G001,,,,,,,,,2025-08-18T13:10:00+05:53,19.086333,72.882,21.8,60.0,-95.0,3D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G001,,,,,,,,,2025-08-18T13:20:00+05:53,19.06387,72.870587,25.2,68.0,-95.0,2D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G004,,,,,,,,,2025-08-18T13:30:00+05:53,19.080104,72.883196,23.2,58.0,-86.0,DGPS,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G005,,,,,,,,,2025-08-18T13:40:00+05:53,19.085286,72.875709,20.6,95.0,-100.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G004,,,,,,,,,2025-08-18T13:50:00+05:53,19.068594,72.867964,11.8,60.0,-98.0,2D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G004,,,,,,,,,2025-08-18T14:00:00+05:53,19.069627,72.889528,12.2,69.0,-79.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G004,,,,,,,,,2025-08-18T14:10:00+05:53,19.073815,72.867848,17.0,45.0,-85.0,DGPS,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G001,,,,,,,,,2025-08-18T14:20:00+05:53,19.077222,72.872366,25.4,53.0,-73.0,3D,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G006,,,,,,,,,2025-08-18T14:30:00+05:53,19.087045,72.860566,16.6,58.0,-79.0,DGPS,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G001,,,,,,,,,2025-08-18T14:40:00+05:53,19.076426,72.886279,17.7,70.0,-92.0,DGPS,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G006,,,,,,,,,2025-08-18T14:50:00+05:53,19.075856,72.868888,12.3,67.0,-102.0,3D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G001,,,,,,,,,2025-08-18T15:00:00+05:53,19.086407,72.863804,31.6,88.0,-85.0,3D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0026,,,,,,,,,G002,,,,,,,,,2025-08-18T15:10:00+05:53,19.081221,72.88288,22.9,43.0,-74.0,DGPS,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G005,,,,,,,,,2025-08-18T12:00:00+05:53,28.612081,77.212216,19.1,58.0,-106.0,3D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G005,,,,,,,,,2025-08-18T12:10:00+05:53,28.617882,77.208724,15.2,88.0,-75.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G001,,,,,,,,,2025-08-18T12:20:00+05:53,28.607632,77.200927,24.9,79.0,-103.0,2D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G003,,,,,,,,,2025-08-18T12:30:00+05:53,28.609454,77.193317,22.0,63.0,-89.0,DGPS,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G004,,,,,,,,,2025-08-18T12:40:00+05:53,28.624805,77.215341,17.0,52.0,-72.0,DGPS,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G002,,,,,,,,,2025-08-18T12:50:00+05:53,28.602475,77.207899,19.2,42.0,-108.0,2D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G004,,,,,,,,,2025-08-18T13:00:00+05:53,28.606922,77.213519,29.2,61.0,-80.0,DGPS,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G003,,,,,,,,,2025-08-18T13:10:00+05:53,28.6155,77.210316,15.3,78.0,-78.0,2D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G005,,,,,,,,,2025-08-18T13:20:00+05:53,28.623961,77.208384,17.1,60.0,-100.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G003,,,,,,,,,2025-08-18T13:30:00+05:53,28.614359,77.212871,20.7,93.0,-91.0,DGPS,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G004,,,,,,,,,2025-08-18T13:40:00+05:53,28.622584,77.212149,18.6,93.0,-78.0,DGPS,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G001,,,,,,,,,2025-08-18T13:50:00+05:53,28.616789,77.213098,13.5,76.0,-91.0,3D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G005,,,,,,,,,2025-08-18T14:00:00+05:53,28.622176,77.206532,18.6,61.0,-103.0,3D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G005,,,,,,,,,2025-08-18T14:10:00+05:53,28.61931,77.215128,16.5,90.0,-70.0,2D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G002,,,,,,,,,2025-08-18T14:20:00+05:53,28.619681,77.204403,29.1,56.0,-73.0,DGPS,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G002,,,,,,,,,2025-08-18T14:30:00+05:53,28.607937,77.210964,16.1,43.0,-73.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G002,,,,,,,,,2025-08-18T14:40:00+05:53,28.629903,77.198848,22.6,80.0,-71.0,3D,exit,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G006,,,,,,,,,2025-08-18T14:50:00+05:53,28.608609,77.206096,22.3,55.0,-108.0,DGPS,location,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G003,,,,,,,,,2025-08-18T15:00:00+05:53,28.622717,77.222315,12.3,52.0,-109.0,3D,enter,,,,,,,,,,,,,,,,
telemetry,,,,,,,,,,D0004,,,,,,,,,G002,,,,,,,,,2025-08-18T15:10:00+05:53,28.615828,77.22097,11.6,49.0,-84.0,DGPS,enter,,,,,,,,,,,,,,,,
command,,,,,,ack,,,,D0017,,,,,,,,,,,,,,,,,,,,,,,,,,C00001,reboot,U010,2025-08-18T15:00:00+05:53,2025-08-18T15:02:22+05:53,,,,,,,,,,,
command,,,,,,timeout,,,,D0022,,,,,,,,,,,,,,,,,,,,,,,,,,C00002,request_location,U010,2025-08-19T21:00:00+05:53,2025-08-19T21:06:26+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0015,,,,,,,,,,,,,,,,,,,,,,,,,,C00003,request_location,U009,2025-08-19T22:00:00+05:53,2025-08-19T22:06:03+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0007,,,,,,,,,,,,,,,,,,,,,,,,,,C00004,request_location,U008,2025-08-19T05:00:00+05:53,2025-08-19T05:09:32+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0010,,,,,,,,,,,,,,,,,,,,,,,,,,C00005,request_location,U009,2025-08-19T01:00:00+05:53,2025-08-19T01:08:21+05:53,,,,,,,,,,,
command,,,,,,failed,,,,D0018,,,,,,,,,,,,,,,,,,,,,,,,,,C00006,ota_update,U009,2025-08-19T06:00:00+05:53,2025-08-19T06:02:05+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0013,,,,,,,,,,,,,,,,,,,,,,,,,,C00007,ping,U009,2025-08-18T21:00:00+05:53,2025-08-18T21:04:58+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0023,,,,,,,,,,,,,,,,,,,,,,,,,,C00008,request_location,U002,2025-08-19T10:00:00+05:53,2025-08-19T10:07:33+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0007,,,,,,,,,,,,,,,,,,,,,,,,,,C00009,request_location,U008,2025-08-19T22:00:00+05:53,2025-08-19T22:04:38+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0020,,,,,,,,,,,,,,,,,,,,,,,,,,C00010,reboot,U008,2025-08-19T03:00:00+05:53,2025-08-19T03:00:52+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0002,,,,,,,,,,,,,,,,,,,,,,,,,,C00011,ota_update,U002,2025-08-19T14:00:00+05:53,2025-08-19T14:05:39+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0025,,,,,,,,,,,,,,,,,,,,,,,,,,C00012,reboot,U008,2025-08-18T12:00:00+05:53,2025-08-18T12:09:24+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0030,,,,,,,,,,,,,,,,,,,,,,,,,,C00013,request_location,U010,2025-08-19T18:00:00+05:53,2025-08-19T18:03:25+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0021,,,,,,,,,,,,,,,,,,,,,,,,,,C00014,reboot,U002,2025-08-18T17:00:00+05:53,2025-08-18T17:09:48+05:53,,,,,,,,,,,
command,,,,,,timeout,,,,D0024,,,,,,,,,,,,,,,,,,,,,,,,,,C00015,reboot,U002,2025-08-18T23:00:00+05:53,2025-08-18T23:07:08+05:53,,,,,,,,,,,
command,,,,,,failed,,,,D0002,,,,,,,,,,,,,,,,,,,,,,,,,,C00016,request_location,U010,2025-08-19T19:00:00+05:53,2025-08-19T19:03:11+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0001,,,,,,,,,,,,,,,,,,,,,,,,,,C00017,request_location,U009,2025-08-20T00:00:00+05:53,2025-08-20T00:01:50+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0021,,,,,,,,,,,,,,,,,,,,,,,,,,C00018,ota_update,U010,2025-08-18T20:00:00+05:53,2025-08-18T20:08:37+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0026,,,,,,,,,,,,,,,,,,,,,,,,,,C00019,ota_update,U002,2025-08-19T09:00:00+05:53,2025-08-19T09:02:47+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0023,,,,,,,,,,,,,,,,,,,,,,,,,,C00020,request_location,U008,2025-08-18T12:00:00+05:53,2025-08-18T12:05:46+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0025,,,,,,,,,,,,,,,,,,,,,,,,,,C00021,ota_update,U008,2025-08-18T23:00:00+05:53,2025-08-18T23:06:56+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0003,,,,,,,,,,,,,,,,,,,,,,,,,,C00022,reboot,U010,2025-08-18T18:00:00+05:53,2025-08-18T18:03:10+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0030,,,,,,,,,,,,,,,,,,,,,,,,,,C00023,ota_update,U008,2025-08-18T12:00:00+05:53,2025-08-18T12:04:28+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0025,,,,,,,,,,,,,,,,,,,,,,,,,,C00024,ping,U009,2025-08-19T09:00:00+05:53,2025-08-19T09:05:10+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0012,,,,,,,,,,,,,,,,,,,,,,,,,,C00025,ota_update,U008,2025-08-18T15:00:00+05:53,2025-08-18T15:02:02+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0013,,,,,,,,,,,,,,,,,,,,,,,,,,C00026,request_location,U009,2025-08-18T19:00:00+05:53,2025-08-18T19:05:03+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0008,,,,,,,,,,,,,,,,,,,,,,,,,,C00027,ota_update,U008,2025-08-19T18:00:00+05:53,2025-08-19T18:02:37+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0020,,,,,,,,,,,,,,,,,,,,,,,,,,C00028,ota_update,U009,2025-08-19T14:00:00+05:53,2025-08-19T14:09:23+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0026,,,,,,,,,,,,,,,,,,,,,,,,,,C00029,ota_update,U008,2025-08-19T03:00:00+05:53,2025-08-19T03:01:24+05:53,,,,,,,,,,,
command,,,,,,failed,,,,D0012,,,,,,,,,,,,,,,,,,,,,,,,,,C00030,ping,U002,2025-08-20T00:00:00+05:53,2025-08-20T00:01:55+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0029,,,,,,,,,,,,,,,,,,,,,,,,,,C00031,reboot,U008,2025-08-20T00:00:00+05:53,2025-08-20T00:09:10+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0028,,,,,,,,,,,,,,,,,,,,,,,,,,C00032,ota_update,U010,2025-08-18T19:00:00+05:53,2025-08-18T19:03:31+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0017,,,,,,,,,,,,,,,,,,,,,,,,,,C00033,reboot,U010,2025-08-18T15:00:00+05:53,2025-08-18T15:07:45+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0015,,,,,,,,,,,,,,,,,,,,,,,,,,C00034,request_location,U002,2025-08-19T23:00:00+05:53,2025-08-19T23:07:54+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0013,,,,,,,,,,,,,,,,,,,,,,,,,,C00035,ping,U009,2025-08-18T12:00:00+05:53,2025-08-18T12:03:44+05:53,,,,,,,,,,,
command,,,,,,timeout,,,,D0012,,,,,,,,,,,,,,,,,,,,,,,,,,C00036,ping,U002,2025-08-19T22:00:00+05:53,2025-08-19T22:01:02+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0016,,,,,,,,,,,,,,,,,,,,,,,,,,C00037,reboot,U002,2025-08-19T06:00:00+05:53,2025-08-19T06:06:59+05:53,,,,,,,,,,,
command,,,,,,failed,,,,D0025,,,,,,,,,,,,,,,,,,,,,,,,,,C00038,ota_update,U010,2025-08-19T11:00:00+05:53,2025-08-19T11:06:32+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0030,,,,,,,,,,,,,,,,,,,,,,,,,,C00039,reboot,U010,2025-08-19T12:00:00+05:53,2025-08-19T12:01:23+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0012,,,,,,,,,,,,,,,,,,,,,,,,,,C00040,ota_update,U002,2025-08-18T23:00:00+05:53,2025-08-18T23:09:11+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0024,,,,,,,,,,,,,,,,,,,,,,,,,,C00041,request_location,U008,2025-08-18T12:00:00+05:53,2025-08-18T12:00:24+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0024,,,,,,,,,,,,,,,,,,,,,,,,,,C00042,reboot,U010,2025-08-19T22:00:00+05:53,2025-08-19T22:06:29+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0012,,,,,,,,,,,,,,,,,,,,,,,,,,C00043,ping,U008,2025-08-19T05:00:00+05:53,2025-08-19T05:03:14+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0022,,,,,,,,,,,,,,,,,,,,,,,,,,C00044,reboot,U010,2025-08-18T13:00:00+05:53,2025-08-18T13:04:07+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0020,,,,,,,,,,,,,,,,,,,,,,,,,,C00045,reboot,U002,2025-08-19T16:00:00+05:53,2025-08-19T16:00:50+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0013,,,,,,,,,,,,,,,,,,,,,,,,,,C00046,reboot,U010,2025-08-19T02:00:00+05:53,2025-08-19T02:09:13+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0025,,,,,,,,,,,,,,,,,,,,,,,,,,C00047,request_location,U002,2025-08-18T20:00:00+05:53,2025-08-18T20:08:36+05:53,,,,,,,,,,,
command,,,,,,ack,,,,D0030,,,,,,,,,,,,,,,,,,,,,,,,,,C00048,reboot,U009,2025-08-20T00:00:00+05:53,2025-08-20T00:05:29+05:53,,,,,,,,,,,
